, Date,"Agric., Forestry, Fishing & Hunting",Mining/Quarrying,Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transp. & Warehousing,Information,Finance & Insurance,Real Estate,Prof. & Tech. Services,Management of Companies,Admin. & Support Svces.,Educational Services,Health Care & Soc Assistance,"Arts, Ent., & Recreation",Accommodation & Food Services,Other Services,Self Employed,Public Administration,Other/Unknown,Total
,1/5/19,532,35,71,"7,366","3,383","1,421","3,486","2,767",599,"1,123",574,"1,561",373,"6,178","1,510","3,733","1,407","3,727","1,274",134,705,"3,025","44,984"
,1/12/19,593,41,71,"7,359","3,063","1,508","3,662","1,500",612,"1,139",596,"1,548",378,"6,617","1,391","3,685","1,525","3,621","1,248",137,714,"3,037","44,045"
,1/19/19,594,46,69,"7,420","3,088","1,546","3,691","1,467",596,"1,169",596,"1,515",378,"6,710","1,340","3,695","1,548","3,341","1,258",140,700,"2,982","43,889"
,1/26/19,592,64,63,"7,961","3,157","1,555","3,745","1,436",605,"1,174",607,"1,528",373,"6,840","1,329","3,677","1,568","2,796","1,244",150,603,"2,929","43,996"
,2/2/19,596,67,53,"7,976","3,106","1,573","3,777","1,388",596,"1,175",607,"1,509",365,"6,929","1,292","3,674","1,586","2,666","1,252",146,570,"2,908","43,811"
,2/9/19,592,68,53,"7,932","3,141","1,600","3,863","1,423",584,"1,195",602,"1,529",372,"6,984","1,275","3,679","1,582","2,679","1,276",149,556,"2,907","44,041"
,2/16/19,576,68,52,"7,968","3,149","1,599","3,847","1,922",593,"1,207",605,"1,543",371,"6,971","1,286","3,672","1,582","2,710","1,272",138,561,"2,931","44,623"
,2/23/19,545,71,51,"7,957","3,141","1,616","3,851","1,986",589,"1,218",607,"1,559",379,"6,932","1,270","3,662","1,586","2,721","1,249",145,559,"2,881","44,575"
,3/2/19,506,72,50,"7,834","3,149","1,579","3,800","1,441",569,"1,196",593,"1,511",382,"6,840","1,200","3,588","1,533","2,702","1,227",136,541,"2,760","43,209"
,3/9/19,455,71,46,"7,872","3,191","1,514","3,805","1,469",566,"1,241",588,"1,517",384,"6,815","1,196","3,576","1,459","2,991","1,226",135,536,"2,673","43,326"
,3/16/19,409,68,48,"7,500","3,094","1,474","3,742","1,452",557,"1,250",590,"1,504",380,"6,681","1,181","3,575","1,378","3,297","1,221",134,531,"2,658","42,724"
,3/23/19,345,64,44,"6,895","3,076","1,439","3,624","1,417",554,"1,230",589,"1,477",368,"6,311","1,142","3,525","1,238","3,090","1,195",136,505,"2,589","40,853"
,3/30/19,295,59,44,"6,174","3,013","1,415","3,507","1,311",570,"1,215",565,"1,445",375,"5,495","1,075","3,478","1,085","2,493","1,167",134,464,"2,445","37,824"
,4/6/19,235,44,40,"5,196","2,967","1,359","3,289","1,696",601,"1,187",539,"1,410",378,"4,557","1,043","3,462",851,"2,433","1,109",131,431,"2,360","35,318"
,4/13/19,197,33,41,"4,479","2,936","1,333","3,866","4,025",630,"1,185",518,"1,461",384,"4,105","1,144","3,588",722,"2,803","1,128",132,441,"2,376","37,527"
,4/20/19,178,23,39,"3,973","3,019","1,328","6,158","4,471",640,"1,210",511,"1,501",387,"3,824","1,303","3,681",656,"2,927","1,146",136,430,"2,430","39,971"
,4/27/19,155,19,39,"3,483","3,050","1,288","3,688","1,393",631,"1,188",491,"1,470",378,"3,575","1,014","3,485",549,"2,231","1,038",144,356,"2,257","31,922"
,5/4/19,155,16,36,"3,216","2,989","1,252","3,298","1,216",616,"1,197",457,"1,516",360,"3,369",990,"3,469",494,"2,152","1,034",148,334,"2,249","30,563"
,5/11/19,147,14,37,"3,045","2,963","1,218","3,191","1,182",551,"1,191",420,"1,531",348,"3,255",971,"3,449",448,"2,161","1,019",154,307,"2,274","29,876"
,5/18/19,134,11,36,"2,925","2,974","1,210","3,145","1,190",542,"1,185",409,"1,642",345,"3,214",975,"3,460",425,"2,626","1,019",158,293,"2,329","30,247"
,5/25/19,132,9,36,"2,763","3,036","1,181","3,154","1,181",541,"1,186",401,"1,671",339,"3,192",963,"3,489",413,"3,007","1,018",162,287,"2,352","30,513"
,6/1/19,132,9,38,"2,777","2,868","1,181","3,134","1,179",509,"1,179",390,"1,610",334,"3,101",951,"3,452",401,"3,080","1,039",160,286,"2,380","30,190"
,6/8/19,133,8,39,"2,583","2,839","1,179","3,145","1,178",508,"1,191",383,"1,618",337,"3,083",978,"3,508",387,"3,217","1,048",160,290,"2,366","30,178"
,6/15/19,129,9,40,"2,510","2,814","1,171","3,145","2,028",492,"1,197",386,"1,625",330,"3,080","1,152","3,585",392,"3,496","1,069",163,339,"2,385","31,537"
,6/22/19,125,8,42,"2,625","2,827","1,122","3,269","5,390",496,"1,217",386,"1,638",318,"3,229","1,633","3,917",405,"4,033","1,168",169,475,"2,619","37,111"
,6/29/19,122,8,41,"2,411","3,062","1,131","3,312","5,989",500,"1,205",380,"1,680",311,"3,246","1,824","4,022",413,"4,065","1,184",174,494,"2,668","38,242"
,7/6/19,119,7,40,"2,620","3,354","1,156","3,275","5,760",494,"1,227",394,"1,702",312,"3,288","1,893","4,022",421,"4,072","1,187",176,492,"2,696","38,707"
,7/13/19,106,6,37,"2,277","3,091","1,172","3,270","5,404",496,"1,251",375,"1,660",319,"3,100","1,926","4,013",393,"4,060","1,175",179,502,"2,702","37,514"
,7/20/19,106,6,34,"2,174","2,875","1,168","3,266","5,319",492,"1,236",395,"1,649",319,"3,042","1,903","4,010",396,"4,033","1,187",183,509,"2,725","37,027"
,7/27/19,108,4,33,"2,110","2,886","1,148","3,241","5,404",496,"1,237",386,"1,656",309,"2,996","1,897","4,009",398,"4,024","1,181",191,506,"2,709","36,929"
,8/3/19,118,3,37,"2,098","2,884","1,137","3,252","5,688",474,"1,249",384,"1,668",311,"2,955","1,949","4,039",409,"4,037","1,207",198,515,"2,736","37,348"
,8/10/19,123,2,31,"2,114","2,927","1,132","3,267","6,047",471,"1,240",378,"1,639",306,"2,942","1,977","4,048",402,"4,059","1,222",186,519,"2,745","37,777"
,8/17/19,121,3,32,"2,113","2,962","1,111","3,224","6,190",452,"1,226",380,"1,624",302,"2,948","1,949","4,143",397,"3,988","1,200",187,524,"2,720","37,796"
,8/24/19,120,2,31,"2,126","2,949","1,134","3,152","6,076",433,"1,212",381,"1,616",299,"2,899","1,868","4,014",398,"3,461","1,180",184,482,"2,688","36,705"
,8/31/19,116,1,29,"2,231","2,938","1,145","3,076","3,701",407,"1,192",372,"1,583",309,"2,792","1,516","3,704",385,"2,310","1,096",188,373,"2,487","31,951"
,9/7/19,97,1,29,"2,325","2,874","1,118","2,966","1,481",402,"1,220",363,"1,525",303,"2,690","1,283","3,480",367,"1,840","1,027",180,313,"2,325","28,209"
,9/14/19,91,1,27,"2,275","3,130","1,103","2,944","1,167",398,"1,205",373,"1,506",302,"2,635","1,208","3,480",366,"1,754","1,006",181,308,"2,268","27,728"
,9/21/19,98,1,26,"2,272","3,160","1,091","2,886","1,073",397,"1,184",360,"1,497",302,"2,573","1,176","3,427",357,"1,708",988,165,317,"2,193","27,251"
,9/28/19,98,1,25,"2,241","2,993","1,093","2,847","1,023",377,"1,177",358,"1,497",293,"2,547","1,146","3,368",353,"1,709",942,167,320,"2,153","26,728"
,10/5/19,102,2,26,"2,223","2,974","1,103","2,796","1,002",375,"1,176",346,"1,486",306,"2,545","1,149","3,361",346,"1,677",935,157,332,"2,140","26,559"
,10/12/19,113,2,30,"2,431","3,065","1,161","2,754","1,004",365,"1,170",349,"1,467",290,"2,590","1,127","3,355",361,"1,674",944,152,347,"2,173","26,924"
,10/19/19,142,2,29,"2,452","2,840","1,197","2,687","1,003",370,"1,192",344,"1,454",287,"2,640","1,107","3,369",381,"1,684",939,151,368,"2,154","26,792"
,10/26/19,163,2,27,"2,444","2,860","1,166","2,673","1,007",363,"1,215",340,"1,406",277,"2,707","1,100","3,356",402,"1,715",963,155,378,"2,163","26,882"
,11/2/19,167,1,29,"2,576","3,065","1,208","2,673","1,012",364,"1,219",362,"1,377",279,"2,854","1,108","3,349",472,"1,732",979,169,400,"2,214","27,609"
,11/9/19,185,5,34,"2,690","3,056","1,228","2,680","1,016",358,"1,228",374,"1,387",303,"3,002","1,121","3,326",563,"1,764",997,176,432,"2,288","28,213"
,11/16/19,200,7,36,"2,970","3,182","1,201","2,654",993,360,"1,245",394,"1,383",301,"3,185","1,111","3,288",658,"1,815",990,174,447,"2,371","28,965"
,11/23/19,219,5,37,"3,324","3,293","1,217","2,670","1,027",388,"1,238",396,"1,370",306,"3,351","1,127","3,262",738,"1,980","1,009",174,452,"2,493","30,076"
,11/30/19,251,11,35,"4,008","3,254","1,251","2,677","1,367",382,"1,215",412,"1,357",307,"3,651","1,177","3,234",816,"2,200","1,045",173,488,"2,630","31,941"
,12/7/19,315,17,37,"4,763","3,127","1,257","2,757","1,157",383,"1,210",427,"1,356",317,"4,366","1,171","3,168",934,"1,918","1,052",174,514,"2,732","33,152"
,12/14/19,345,27,36,"5,486","3,211","1,273","2,833","1,157",379,"1,215",432,"1,352",307,"4,984","1,175","3,118","1,021","2,150","1,085",171,552,"2,856","35,165"
,12/21/19,390,33,39,"6,303","3,811","1,366","2,979","3,866",428,"1,206",461,"1,412",297,"5,675","1,299","3,185","1,091","3,385","1,168",177,605,"3,077","42,253"
,12/28/19,466,49,43,"8,258","4,453","1,450","3,247","5,915",556,"1,196",497,"1,481",299,"6,320","1,598","3,419","1,226","4,153","1,301",198,700,"3,579","50,404"
,1/4/20,501,45,43,"8,516","4,280","1,440","3,347","4,500",592,"1,177",531,"1,468",299,"6,649","1,489","3,314","1,326","3,891","1,268",188,657,"3,550","49,071"
,1/11/20,523,38,41,"8,133","3,563","1,499","3,416","1,496",607,"1,189",564,"1,418",295,"6,879","1,230","3,176","1,398","3,365","1,183",185,593,"3,292","44,083"
,1/18/20,545,45,45,"8,162","3,532","1,510","3,433","1,405",605,"1,179",581,"1,396",304,"7,084","1,192","3,185","1,437","3,080","1,191",196,579,"3,244","43,930"
,1/25/20,556,47,47,"8,231","3,524","1,494","3,480","1,394",614,"1,198",583,"1,391",306,"7,161","1,171","3,220","1,469","2,572","1,182",185,583,"3,259","43,667"
,2/1/20,552,49,42,"8,276","3,384","1,510","3,528","1,380",609,"1,191",578,"1,374",298,"7,078","1,142","3,174","1,479","2,433","1,162",173,569,"3,210","43,191"
,2/8/20,547,50,46,"8,377","3,438","1,520","3,523","1,358",599,"1,208",659,"1,370",308,"7,148","1,147","3,149","1,487","2,441","1,171",171,558,"3,169","43,444"
,2/15/20,522,51,44,"8,508","3,430","1,528","3,544","1,684",610,"1,212",722,"1,375",306,"7,211","1,165","3,104","1,485","2,484","1,150",157,565,"3,107","43,964"
,2/22/20,501,54,43,"8,336","3,490","1,538","3,561","1,759",606,"1,201",708,"1,352",300,"7,160","1,166","3,096","1,465","2,458","1,135",149,560,"3,026","43,664"
,2/29/20,475,54,44,"8,123","3,427","1,525","3,530","1,337",611,"1,212",714,"1,325",293,"7,051","1,092","3,033","1,440","2,439","1,129",140,549,"2,944","42,487"
,3/7/20,413,52,46,"7,835","3,542","1,513","3,514","1,341",604,"1,218",722,"1,333",295,"6,830","1,069","3,063","1,373","2,748","1,157",140,533,"2,881","42,222"
,3/14/20,358,49,46,"7,550","3,616","1,545","3,764","3,544",651,"1,259",751,"1,388",307,"6,645","1,709","3,685","1,487","4,815","1,602",156,626,"3,078","48,631"
,3/21/20,407,55,55,"9,177","6,353","2,595","10,848","8,324","1,198","1,626","1,156","2,648",491,"9,122","8,823","15,042","4,451","30,813","8,377","1,473","1,651","8,019","132,704"
,3/28/20,474,64,67,"12,489","10,793","4,741","22,325","10,108","1,709","2,081","1,803","4,659",725,"12,217","11,456","25,456","6,287","40,806","13,241","4,148","2,419","11,905","199,973"
,4/4/20,556,66,87,"15,252","14,622","7,119","32,021","11,639","2,330","2,929","2,386","6,760","1,235","15,292","12,503","34,016","7,707","47,172","17,016","7,617","2,984","14,918","256,227"
,4/11/20,571,66,92,"16,400","16,987","8,288","37,430","12,709","2,555","3,216","2,679","7,946","1,961","16,797","13,293","38,835","8,554","50,825","19,007","9,381","3,301","17,222","288,115"
,4/18/20,563,65,99,"16,512","18,455","9,136","40,588","13,443","2,872","3,422","2,857","8,667","2,211","17,659","13,920","41,555","8,904","52,736","19,981","10,179","3,548","18,302","305,674"
,4/25/20,533,65,102,"15,861","18,533","9,435","41,778","13,458","2,999","3,554","2,965","9,035","2,329","18,050","14,070","42,522","9,057","53,688","20,305","10,201","3,688","18,418","310,646"
,5/2/20,513,63,104,"15,073","19,094","9,786","42,694","13,503","3,158","3,653","3,094","9,386","2,423","18,725","14,647","43,426","9,274","54,891","20,606","11,860","3,866","18,731","318,570"
,5/9/20,479,59,99,"13,658","17,878","9,392","41,193","13,242","3,301","3,683","3,099","9,138","2,448","18,724","14,515","42,049","9,156","54,320","19,911","10,950","3,922","18,444","309,660"
,5/16/20,461,54,102,"12,542","16,647","9,071","40,239","13,004","3,395","3,729","3,093","9,022","2,403","18,654","14,642","40,820","9,036","53,968","19,334","9,270","3,991","18,194","301,671"
,5/23/20,449,54,101,"11,884","17,425","9,032","39,169","12,951","3,422","3,742","3,152","9,036","2,418","18,853","14,864","39,376","8,965","53,651","19,056","8,255","4,082","18,102","298,039"
,5/30/20,436,52,102,"11,333","17,141","8,877","37,181","12,868","3,469","3,720","3,135","8,919","2,375","18,918","15,100","37,920","8,769","52,718","18,637","7,528","4,077","18,058","291,333"
,6/6/20,421,49,104,"10,709","17,082","8,767","35,156","12,652","3,460","3,729","3,087","8,886","2,070","18,949","15,204","36,357","8,571","50,438","17,316","6,906","4,009","17,774","281,696"
,6/13/20,439,45,103,"10,340","18,062","8,653","33,784","12,508","3,478","3,752","3,043","9,047","2,028","18,945","15,448","35,357","8,426","48,879","16,583","6,587","4,002","17,629","277,138"
,6/20/20,451,42,105,"10,068","17,822","8,565","32,837","13,119","3,495","3,753","2,999","9,112","2,007","18,889","16,224","34,762","8,090","47,734","15,923","6,502","4,036","17,442","273,977"
,6/27/20,443,38,106,"9,980","19,283","8,429","32,334","13,727","3,463","3,739","2,983","9,262","2,010","19,003","16,734","34,191","7,796","46,898","15,370","6,310","4,023","17,294","273,416"
,7/4/20,440,38,96,"9,732","20,040","8,188","31,433","13,732","3,539","3,600","2,923","9,122","1,906","18,937","17,117","33,407","7,546","45,945","15,024","6,023","3,970","16,984","269,742"
,7/11/20,431,36,103,"9,714","20,618","8,299","31,535","13,860","3,602","3,616","2,924","9,342","1,794","19,201","17,714","33,094","7,523","45,984","15,087","6,313","3,946","17,584","272,320"
,7/18/20,442,35,100,"9,546","19,301","8,128","30,852","13,782","3,592","3,607","2,888","9,272","1,715","19,111","17,626","32,287","7,377","45,154","14,822","6,217","3,890","17,217","266,961"
,7/25/20,440,36,104,"9,332","19,483","7,866","30,330","13,703","3,548","3,603","2,850","9,227","1,707","18,880","17,424","31,587","7,250","44,293","14,581","6,373","3,803","16,946","263,366"
,8/1/20,423,35,114,"8,946","17,589","7,547","29,003","13,486","3,417","3,558","2,766","8,875","1,502","18,378","16,891","30,227","6,843","42,317","13,948","6,040","3,659","16,166","251,730"
,8/8/20,437,35,118,"8,620","17,992","7,280","27,697","13,256","3,320","3,501","2,689","8,645","1,354","17,953","16,022","28,818","6,543","40,321","13,377","5,107","3,502","15,377","241,964"
,8/15/20,428,34,112,"8,392","18,020","7,086","26,849","13,108","3,253","3,493","2,613","8,463","1,329","17,627","15,391","27,765","6,297","38,747","12,925","4,622","3,392","14,787","234,733"
,8/22/20,404,34,106,"8,099","17,054","6,900","25,700","12,829","3,172","3,440","2,562","8,264","1,311","17,062","14,531","26,869","5,942","36,784","12,487","4,277","3,241","13,892","224,960"
,8/29/20,381,33,97,"7,878","17,272","6,769","24,924","12,586","3,072","3,428","2,511","8,102","1,308","16,666","13,277","25,779","5,672","35,165","12,112","4,037","3,074","13,278","217,421"
,9/5/20,364,31,92,"7,742","16,636","6,489","24,041","11,726","2,884","3,381","2,473","7,922","1,306","16,227","11,608","24,772","5,402","33,518","11,738","3,681","2,893","12,646","207,572"
,9/12/20,342,30,86,"7,681","15,946","6,340","23,254","10,082","2,753","3,339","2,449","7,682","1,283","15,815","10,412","23,897","5,155","32,266","11,442","3,414","2,639","12,132","198,439"
,9/19/20,333,31,89,"7,420","14,702","6,238","22,489","8,984","2,662","3,296","2,385","7,453","1,217","15,325","9,489","23,060","4,927","30,763","11,061","2,886","2,462","11,408","188,680"
,9/26/20,333,29,87,"7,183","14,965","6,049","21,561","8,336","2,568","3,226","2,333","7,220","1,217","14,774","8,926","22,235","4,627","29,089","10,589","2,417","2,353","10,632","180,749"
,10/3/20,322,29,86,"6,997","14,103","5,852","20,623","7,806","2,515","3,183","2,282","7,055","1,126","14,412","8,512","21,552","4,415","27,926","10,140","2,253","2,254","10,135","173,578"
,10/10/20,321,29,84,"6,917","14,150","5,759","20,056","7,557","2,468","3,169","2,248","6,880","1,098","14,136","8,225","21,017","4,279","26,953","9,795","2,227","2,224","9,845","169,437"
,10/17/20,326,28,88,"6,898","13,765","5,713","19,411","7,280","2,471","3,160","2,237","6,780","1,079","13,867","7,971","20,514","4,169","26,116","9,537","2,198","2,244","9,597","165,449"
,10/24/20,346,28,90,"6,895","13,570","5,618","18,839","7,094","2,433","3,140","2,206","6,653","1,056","13,578","7,771","20,064","4,097","25,485","9,338","2,159","2,280","9,348","162,088"
,10/31/20,357,29,89,"6,920","13,279","5,461","18,276","6,939","2,385","3,098","2,214","6,504","1,044","13,351","7,547","19,683","4,051","24,964","9,145","2,059","2,282","9,147","158,824"
,11/7/20,358,31,89,"6,863","13,107","5,345","17,783","6,789","2,342","3,064","2,179","6,431","1,044","13,126","7,355","19,163","4,023","24,453","8,978","1,972","2,274","8,989","155,758"
,11/14/20,360,32,92,"6,867","12,738","5,284","17,259","6,628","2,275","3,017","2,152","6,333","1,026","12,807","7,167","18,675","3,962","23,837","8,721","1,827","2,261","8,799","152,119"
,11/21/20,374,33,89,"6,915","12,187","5,121","16,519","6,576","2,232","2,876","2,099","6,119","1,005","12,645","7,034","18,154","3,942","23,522","8,511","1,775","2,206","8,695","148,629"
Claims after Nov. 21 incomplete,11/28/20,381,31,88,"7,336","11,517","4,989","16,181","6,771","2,202","2,828","2,052","5,958",978,"12,490","7,002","17,760","3,946","23,664","8,364","1,709","2,239","8,570","147,056"
,12/5/20,406,35,89,"7,255","11,298","4,834","15,731","6,574","2,090","2,744","2,008","5,752",954,"12,371","6,968","17,269","3,916","23,588","8,126","1,678","2,192","8,377","144,255"
,,,,,,,,,,,,,,,,,,,,,,,,
,Processed continued claims,,,,,,,,,,,,,,,,,,,,,,,
,"Updated December 14, 2020",,,,,,,,,,,,,,,,,,,,,,,
,Dept. of Labor Office of Research,,,,,,,,,,,,,,,,,,,,,,,