unnamed_column,new_claim_date,agric_forestry_fishing_hunting,mining_quarrying,utilities,construction,manufacturing,wholesale_trade,retail_trade,transp_warehousing,information,finance_insurance,real_estate,prof_tech_services,management_of_companies,admin_support_svces,educational_services,health_care_soc_assistance,arts_ent_recreation,accommodation_food_services,other_services,self_employed,public_administration,other_unknown,total
"",2008-12-28T05:00:00Z,53,6,2,769,3048,213,528,228,98,166,87,202,59,696,122,225,98,284,110,10,62,418,7484
"",2009-01-04T05:00:00Z,253,12,9,2221,1405,473,1018,297,176,424,150,408,72,1748,237,377,534,672,200,19,147,860,11712
"",2009-01-11T05:00:00Z,71,13,5,1297,1049,256,729,238,116,232,90,245,53,748,170,319,161,360,147,17,71,553,6940
"",2009-01-18T05:00:00Z,51,7,,1103,915,264,648,155,90,218,86,224,39,661,139,333,132,393,141,11,65,541,6216
"",2009-01-25T05:00:00Z,23,6,4,947,1093,272,678,158,86,193,80,240,42,568,122,323,122,317,121,14,54,510,5973
"",2009-02-01T05:00:00Z,30,19,6,1074,1203,325,694,155,102,287,119,339,121,624,126,379,113,285,144,11,70,577,6803
"",2009-02-08T05:00:00Z,28,11,2,887,1242,282,627,219,121,216,71,197,70,496,141,316,97,289,159,10,41,483,6005
"",2009-02-15T05:00:00Z,11,4,2,707,1635,286,583,689,117,223,64,225,55,516,185,351,95,417,144,14,58,563,6944
"",2009-02-22T05:00:00Z,16,3,3,682,885,260,560,137,76,206,49,218,27,479,122,353,100,253,127,13,42,462,5073
"",2009-03-01T05:00:00Z,6,8,4,714,1364,292,565,173,183,339,83,301,56,459,155,308,50,262,154,14,90,570,6150
"",2009-03-08T05:00:00Z,14,2,2,556,1204,255,666,130,103,224,79,219,47,428,117,332,40,332,134,13,50,454,5401
"",2009-03-15T04:00:00Z,5,,1,471,995,370,540,139,108,225,58,232,49,398,102,342,37,303,140,15,36,465,5031
"",2009-03-22T04:00:00Z,6,2,2,407,872,240,482,143,88,224,34,176,63,350,99,320,35,287,139,16,17,410,4412
"",2009-03-29T04:00:00Z,4,1,4,430,1108,253,450,121,161,268,55,238,58,398,142,281,29,219,120,12,35,460,4847
"",2009-04-05T04:00:00Z,13,,3,557,1094,362,742,227,120,243,74,277,73,698,166,491,65,425,182,21,54,580,6467
"",2009-04-12T04:00:00Z,12,,6,420,4882,280,527,625,138,189,62,256,59,453,156,369,52,383,121,15,61,536,9602
"",2009-04-19T04:00:00Z,3,1,5,362,1152,369,501,260,106,181,45,311,39,363,118,323,47,280,106,21,39,445,5077
"",2009-04-26T04:00:00Z,11,,5,373,802,263,485,118,107,213,47,318,33,368,119,354,40,255,117,6,35,362,4431
"",2009-05-03T04:00:00Z,14,2,4,414,1056,278,585,121,127,259,72,329,53,415,116,374,55,265,141,11,47,434,5172
"",2009-05-10T04:00:00Z,14,,1,348,843,198,492,126,102,201,47,229,40,384,108,329,43,302,127,12,74,435,4455
"",2009-05-17T04:00:00Z,7,1,3,352,2599,229,449,112,139,217,43,200,31,343,123,319,40,307,124,9,62,372,6081
"",2009-05-24T04:00:00Z,8,3,3,319,761,196,381,92,67,171,40,169,29,312,127,316,32,351,99,13,48,347,3884
"",2009-05-31T04:00:00Z,8,,5,331,1036,299,551,117,131,284,56,300,74,420,169,414,54,385,115,9,109,447,5314
"",2009-06-07T04:00:00Z,8,1,3,314,1267,207,467,166,100,161,41,192,95,359,181,366,39,332,114,6,91,410,4920
"",2009-06-14T04:00:00Z,15,2,3,275,764,229,440,172,96,209,46,196,37,344,363,365,46,316,134,11,65,359,4487
"",2009-06-21T04:00:00Z,20,,3,297,774,207,414,746,119,193,45,180,35,335,684,398,84,397,123,10,137,373,5574
"",2009-06-28T04:00:00Z,9,2,4,285,1387,196,378,325,86,222,56,229,56,354,642,413,42,273,125,12,104,395,5595
"",2009-07-05T04:00:00Z,34,2,3,370,2397,288,675,631,145,209,92,419,105,714,676,616,87,556,213,15,237,557,9041
"",2009-07-12T04:00:00Z,19,,5,318,653,199,445,161,125,209,52,215,35,418,280,466,42,305,107,9,93,419,4575
"",2009-07-19T04:00:00Z,22,,5,370,708,234,482,163,114,191,48,216,37,424,257,428,57,337,132,11,71,452,4759
"",2009-07-26T04:00:00Z,29,2,2,352,804,179,495,211,108,144,41,216,34,347,216,415,39,331,102,12,54,404,4537
"",2009-08-02T04:00:00Z,20,1,2,383,929,215,490,302,150,242,54,272,61,416,273,525,48,365,135,11,96,505,5495
"",2009-08-09T04:00:00Z,23,1,3,340,678,174,463,258,107,166,53,166,53,371,204,409,40,291,115,16,54,389,4374
"",2009-08-16T04:00:00Z,13,,3,326,680,231,390,172,120,198,33,138,27,353,205,359,38,254,113,7,60,414,4134
"",2009-08-23T04:00:00Z,20,1,3,338,501,154,374,122,98,144,50,146,31,308,225,417,39,248,125,14,59,353,3770
"",2009-08-30T04:00:00Z,28,2,,384,1089,178,464,93,105,199,66,214,70,388,239,442,38,261,129,16,69,406,4880
"",2009-09-06T04:00:00Z,52,,4,322,403,128,378,108,85,151,41,152,30,290,149,360,31,243,98,10,33,324,3392
"",2009-09-13T04:00:00Z,33,5,4,311,465,195,426,117,101,164,48,134,25,283,123,357,33,254,105,8,39,362,3592
"",2009-09-20T04:00:00Z,44,2,3,340,511,128,366,121,89,173,40,132,23,312,139,327,55,267,116,10,40,395,3633
"",2009-09-27T04:00:00Z,31,,6,323,535,142,391,165,83,143,54,136,23,325,159,318,36,257,80,14,58,388,3667
"",2009-10-04T04:00:00Z,97,2,6,600,751,294,588,166,106,289,80,259,48,546,210,483,90,431,199,21,100,611,5977
"",2009-10-11T04:00:00Z,38,3,2,410,662,186,432,113,71,175,38,167,31,325,110,347,49,314,126,12,61,361,4033
"",2009-10-18T04:00:00Z,33,1,1,446,499,176,425,105,104,132,62,153,23,370,96,375,75,411,125,16,73,391,4092
"",2009-10-25T04:00:00Z,40,2,2,485,624,200,434,116,91,143,47,154,23,431,107,373,88,292,115,20,77,451,4315
"",2009-11-01T04:00:00Z,46,5,3,533,703,236,533,153,102,222,96,280,45,503,136,455,142,370,134,12,110,503,5322
"",2009-11-08T05:00:00Z,35,5,3,554,691,187,465,156,71,184,58,185,29,442,122,371,111,284,145,15,59,574,4746
"",2009-11-15T05:00:00Z,70,3,4,603,581,233,506,140,77,234,61,201,30,468,102,388,112,284,133,12,74,540,4856
"",2009-11-22T05:00:00Z,110,4,3,645,1314,214,355,151,70,148,56,181,11,590,133,298,137,341,122,8,64,400,5355
"",2009-11-29T05:00:00Z,111,2,3,587,678,183,533,116,86,200,78,230,32,625,146,324,213,312,137,14,70,475,5155
"",2009-12-06T05:00:00Z,150,,4,912,467,197,493,136,91,187,90,195,25,929,162,331,146,373,152,14,74,466,5594
"",2009-12-13T05:00:00Z,122,4,6,984,549,238,478,135,79,133,66,171,24,880,131,312,118,362,128,21,47,498,5486
"",2009-12-20T05:00:00Z,117,35,4,2213,2871,272,593,1835,57,135,70,367,20,1234,273,364,190,1012,229,19,125,632,12667
"",2009-12-27T05:00:00Z,91,7,3,1028,3406,202,517,628,71,138,46,387,21,857,140,277,116,438,140,10,92,442,9057
"",2010-01-03T05:00:00Z,337,19,13,2303,1045,492,1117,308,198,409,171,420,59,1862,304,547,573,817,227,33,181,864,12299
"",2010-01-10T05:00:00Z,100,12,4,1207,685,291,768,251,144,212,90,260,43,841,176,414,177,475,195,14,98,629,7086
"",2010-01-17T05:00:00Z,66,8,4,1097,749,275,754,205,105,197,100,270,30,747,149,446,150,483,164,14,71,642,6726
"",2010-01-24T05:00:00Z,36,7,5,931,795,288,678,164,101,175,57,221,35,607,141,416,125,391,139,22,61,658,6053
"",2010-01-31T05:00:00Z,38,13,4,1060,933,281,809,156,124,242,112,319,104,685,149,424,132,382,179,28,71,721,6966
"",2010-02-07T05:00:00Z,25,12,4,1118,741,233,598,180,87,194,60,179,54,537,131,355,110,338,158,12,64,556,5746
"",2010-02-14T05:00:00Z,11,6,2,800,890,287,635,739,109,179,61,194,52,510,181,421,102,473,162,11,68,589,6482
"",2010-02-21T05:00:00Z,16,5,5,847,530,208,599,155,81,177,64,192,25,464,118,390,106,281,144,15,60,488,4970
"",2010-02-28T05:00:00Z,7,12,12,734,753,285,674,155,183,279,76,272,50,474,161,441,69,344,173,10,90,567,5821
"",2010-03-07T05:00:00Z,11,2,3,527,686,218,616,124,105,195,80,196,28,410,117,368,54,394,126,13,59,440,4772
"",2010-03-14T05:00:00Z,6,2,2,497,662,292,517,129,87,235,59,210,33,385,123,388,50,330,145,6,40,464,4662
"",2010-03-21T04:00:00Z,10,1,4,432,509,199,568,110,69,215,52,190,38,311,97,367,39,353,126,13,57,451,4211
"",2010-03-28T04:00:00Z,3,,6,494,638,228,843,129,116,233,48,243,35,355,127,321,35,246,106,20,42,545,4813
"",2010-04-04T04:00:00Z,5,,8,528,1008,306,868,164,105,280,71,307,66,700,173,566,61,430,210,32,72,808,6768
"",2010-04-11T04:00:00Z,7,,4,319,729,194,608,402,112,180,56,193,33,387,164,525,39,348,120,27,37,572,5056
"",2010-04-18T04:00:00Z,11,1,5,327,534,274,508,472,84,169,51,304,41,367,130,491,29,352,133,15,46,492,4836
"",2010-04-25T04:00:00Z,7,,1,363,515,153,484,91,78,156,47,248,33,348,101,390,38,240,125,20,39,448,3925
"",2010-05-02T04:00:00Z,14,,9,375,559,181,534,106,123,207,73,277,54,417,127,426,44,291,175,11,51,503,4557
"",2010-05-09T04:00:00Z,13,,2,339,487,146,486,99,95,168,54,226,43,385,99,424,75,314,117,19,78,433,4102
"",2010-05-16T04:00:00Z,6,3,8,310,432,149,429,95,88,179,46,184,27,356,131,461,49,358,114,18,47,565,4055
"",2010-05-23T04:00:00Z,11,1,8,300,1224,138,423,101,74,144,54,182,37,335,134,432,43,406,131,12,45,633,4868
"",2010-05-30T04:00:00Z,9,2,11,332,2888,161,485,106,106,218,56,246,38,355,155,402,37,352,110,8,74,485,6636
"",2010-06-06T04:00:00Z,19,,12,303,478,165,452,114,66,147,35,204,53,315,184,408,46,308,92,16,78,518,4013
"",2010-06-13T04:00:00Z,21,1,3,271,396,135,475,156,89,151,42,186,20,301,393,400,35,332,117,6,89,419,4038
"",2010-06-20T04:00:00Z,16,,3,272,447,128,418,741,62,139,44,224,38,327,932,509,48,396,128,21,142,500,5535
"",2010-06-27T04:00:00Z,13,1,5,229,694,133,357,401,60,191,50,232,34,332,656,471,46,294,135,7,191,490,5022
"",2010-07-04T04:00:00Z,40,1,,451,1278,235,639,586,83,230,91,333,50,688,759,668,102,575,207,19,330,733,8098
"",2010-07-11T04:00:00Z,22,1,6,281,465,163,435,168,94,201,44,169,66,343,288,450,33,315,121,13,122,517,4317
"",2010-07-18T04:00:00Z,20,,5,328,431,153,458,142,85,186,57,169,22,347,260,426,59,309,122,15,107,493,4194
"",2010-07-25T04:00:00Z,28,,2,289,506,139,511,203,68,188,44,187,24,353,230,377,42,358,119,11,106,537,4322
"",2010-08-01T04:00:00Z,42,3,5,346,494,188,502,278,97,189,71,261,82,433,301,490,56,358,135,20,179,584,5114
"",2010-08-08T04:00:00Z,16,,1,281,646,130,482,269,61,153,43,170,35,337,246,436,32,300,112,23,128,502,4403
"",2010-08-15T04:00:00Z,28,1,3,271,404,157,419,197,81,158,49,157,24,355,235,398,46,279,121,16,169,445,4013
"",2010-08-22T04:00:00Z,53,,3,339,393,154,400,127,71,162,45,124,23,303,240,400,41,255,109,8,140,428,3818
"",2010-08-29T04:00:00Z,29,,8,337,580,162,451,75,69,157,58,173,47,308,250,426,53,283,122,11,137,458,4194
"",2010-09-05T04:00:00Z,42,1,8,307,429,164,344,113,62,119,44,152,22,268,150,382,36,223,113,10,87,417,3493
"",2010-09-12T04:00:00Z,36,3,4,296,337,134,416,87,61,144,47,139,23,327,159,376,34,341,112,17,86,420,3599
"",2010-09-19T04:00:00Z,38,1,5,293,359,119,350,89,48,153,45,101,12,303,137,372,41,370,109,14,80,421,3460
"",2010-09-26T04:00:00Z,25,,6,323,368,115,392,132,80,116,45,134,15,372,129,370,32,296,109,19,80,447,3605
"",2010-10-03T04:00:00Z,137,2,5,591,775,243,628,175,107,208,81,252,42,679,223,619,90,479,214,29,273,828,6680
"",2010-10-10T04:00:00Z,35,1,4,317,463,152,430,97,56,150,41,106,23,340,110,332,49,259,104,16,80,442,3607
"",2010-10-17T04:00:00Z,55,1,4,293,483,142,450,108,80,172,54,131,22,391,100,412,73,325,150,18,88,516,4068
"",2010-10-24T04:00:00Z,73,1,2,347,446,165,384,76,76,137,55,137,21,438,115,392,72,290,112,18,82,485,3924
"",2010-10-31T04:00:00Z,68,1,6,420,474,196,679,100,84,171,75,236,22,510,114,409,150,374,173,18,87,625,4992
"",2010-11-07T04:00:00Z,48,,4,383,317,141,444,95,77,120,57,124,13,411,95,306,83,271,135,7,77,423,3631
"",2010-11-14T05:00:00Z,73,,2,470,391,164,433,113,86,226,50,136,16,469,130,357,102,336,128,8,68,495,4253
"",2010-11-21T05:00:00Z,97,3,5,527,556,158,280,118,50,108,34,123,5,424,126,266,124,352,93,14,47,392,3902
"",2010-11-28T05:00:00Z,92,,6,466,386,137,388,119,66,153,55,136,17,504,145,350,197,278,126,18,81,467,4187
"",2010-12-05T05:00:00Z,139,1,9,663,359,159,455,124,56,151,75,151,20,749,142,333,162,305,142,14,72,535,4816
"",2010-12-12T05:00:00Z,133,5,3,779,354,177,403,113,45,162,64,139,19,883,138,364,107,339,130,11,73,503,4944
"",2010-12-19T05:00:00Z,130,35,6,1431,1216,185,474,877,72,100,69,229,12,1086,214,312,163,802,184,21,112,613,8343
"",2010-12-26T05:00:00Z,110,8,3,1233,2993,176,520,1640,46,81,50,544,16,943,208,395,158,594,155,12,108,775,10768
"",2011-01-02T05:00:00Z,412,19,26,2170,842,406,1070,319,101,355,169,374,38,2037,305,592,550,771,265,40,221,1170,12252
"",2011-01-09T05:00:00Z,92,10,6,1106,547,221,596,163,75,202,72,172,36,766,132,450,169,411,146,17,91,632,6112
"",2011-01-16T05:00:00Z,65,6,7,948,452,187,655,175,70,168,54,197,26,669,135,376,130,364,144,18,73,591,5510
"",2011-01-23T05:00:00Z,50,6,9,876,427,172,577,117,70,145,50,154,23,526,111,395,93,332,139,19,63,555,4909
"",2011-01-30T05:00:00Z,40,10,7,813,598,211,734,138,79,173,75,222,44,578,140,446,144,363,156,13,76,590,5650
"",2011-02-06T05:00:00Z,15,7,5,790,404,168,561,135,56,188,50,167,27,489,120,391,115,303,169,18,61,613,4852
"",2011-02-13T05:00:00Z,26,5,1,681,484,183,578,236,76,141,50,134,22,469,138,455,99,374,147,21,55,524,4899
"",2011-02-20T05:00:00Z,22,10,5,679,377,144,511,371,66,196,38,132,11,434,170,393,92,301,122,13,55,471,4613
"",2011-02-27T05:00:00Z,22,6,7,541,407,191,599,119,90,194,49,191,26,430,122,457,59,288,155,13,60,516,4542
"",2011-03-06T05:00:00Z,12,7,7,423,395,186,490,113,75,181,63,146,18,403,114,383,33,331,125,15,56,419,3995
"",2011-03-13T05:00:00Z,9,,7,370,348,173,436,101,74,165,37,121,18,319,110,382,29,285,118,6,51,398,3557
"",2011-03-20T04:00:00Z,10,1,2,340,305,127,423,98,56,170,52,131,28,250,82,325,39,274,139,15,35,405,3307
"",2011-03-27T04:00:00Z,6,,2,314,368,101,520,105,87,141,42,152,13,315,94,305,31,212,106,10,45,475,3444
"",2011-04-03T04:00:00Z,21,2,12,569,506,234,751,162,139,286,90,251,51,835,190,582,86,441,232,28,103,912,6483
"",2011-04-10T04:00:00Z,5,,5,258,423,149,446,105,72,146,36,127,20,349,119,409,33,248,118,12,30,442,3552
"",2011-04-17T04:00:00Z,9,2,5,325,445,142,442,849,70,206,54,241,19,337,154,505,42,397,140,15,46,454,4899
"",2011-04-24T04:00:00Z,10,,2,281,299,110,463,93,59,133,45,200,23,285,84,336,33,216,101,17,37,464,3291
"",2011-05-01T04:00:00Z,14,1,8,350,365,161,506,86,78,283,60,216,37,374,111,455,40,275,161,20,60,565,4226
"",2011-05-08T04:00:00Z,13,,2,263,318,99,432,93,65,122,45,164,24,367,94,406,38,241,104,15,68,479,3452
"",2011-05-15T04:00:00Z,12,,4,332,281,119,466,96,68,186,41,164,23,297,127,472,42,366,111,10,39,469,3725
"",2011-05-22T04:00:00Z,16,,8,272,608,117,394,89,53,122,44,140,14,309,128,422,41,395,106,16,30,370,3694
"",2011-05-29T04:00:00Z,9,,4,220,316,85,349,77,81,159,48,154,16,304,115,381,49,324,99,10,47,427,3274
"",2011-06-05T04:00:00Z,20,,5,276,418,137,437,72,81,131,37,172,19,308,165,407,31,305,105,21,46,444,3637
"",2011-06-12T04:00:00Z,24,,2,198,284,127,396,137,73,120,34,130,10,292,208,407,42,307,139,11,55,396,3392
"",2011-06-19T04:00:00Z,22,,5,228,391,104,332,553,62,129,22,136,20,279,616,420,40,329,108,16,81,385,4278
"",2011-06-26T04:00:00Z,19,,8,218,334,109,329,622,57,140,39,128,20,293,666,429,45,329,133,13,189,443,4563
"",2011-07-03T04:00:00Z,41,1,3,409,1030,200,625,622,78,251,73,316,36,815,748,730,89,615,234,27,255,942,8140
"",2011-07-10T04:00:00Z,16,1,2,250,409,122,364,150,83,171,44,160,43,316,276,406,38,274,121,18,70,530,3864
"",2011-07-17T04:00:00Z,31,1,4,241,382,129,414,146,77,135,41,133,24,371,235,399,44,288,108,13,79,430,3725
"",2011-07-24T04:00:00Z,24,,3,244,389,120,392,166,45,194,47,139,16,322,231,383,45,325,105,12,64,414,3680
"",2011-07-31T04:00:00Z,25,,1,273,411,133,422,273,58,175,66,177,46,363,230,507,47,314,142,20,94,503,4280
"",2011-08-07T04:00:00Z,24,,6,265,559,121,385,326,33,154,39,105,23,392,193,429,31,293,122,14,76,428,4018
"",2011-08-14T04:00:00Z,16,1,6,245,383,126,365,286,52,121,39,152,13,324,212,434,44,263,139,8,124,455,3808
"",2011-08-21T04:00:00Z,26,1,1,264,300,105,314,126,73,171,55,107,12,298,191,427,32,252,124,23,93,408,3403
"",2011-08-28T04:00:00Z,39,,4,322,1646,135,404,60,34,131,48,146,23,367,294,591,58,307,182,8,106,449,5354
"",2011-09-04T04:00:00Z,51,,8,329,516,91,306,78,42,127,44,123,21,265,148,334,48,204,106,11,71,388,3311
"",2011-09-11T04:00:00Z,50,1,3,228,346,104,367,83,45,139,46,129,18,320,148,389,31,303,115,12,78,465,3420
"",2011-09-18T04:00:00Z,25,1,4,232,325,106,354,84,45,173,50,109,14,299,145,387,32,275,91,18,64,455,3288
"",2011-09-25T04:00:00Z,22,,1,201,292,99,335,80,66,137,31,95,12,274,105,359,33,277,103,14,48,389,2973
"",2011-10-09T04:00:00Z,152,2,17,894,964,336,965,281,138,363,131,323,63,1088,302,1042,120,735,292,54,242,1359,9863
"",2011-10-16T04:00:00Z,46,,5,320,341,122,408,104,57,149,41,116,16,374,125,386,69,280,104,8,67,392,3530
"",2011-10-23T04:00:00Z,47,,6,313,367,127,390,84,43,128,43,121,17,382,106,393,72,279,98,9,65,469,3559
"",2011-10-30T04:00:00Z,73,,8,498,6234,287,1018,604,128,202,82,257,25,867,1373,966,158,505,349,15,115,702,14466
"",2011-11-06T04:00:00Z,42,,7,259,293,112,322,71,53,103,49,102,16,319,80,359,81,206,82,20,56,388,3020
"",2011-11-13T05:00:00Z,57,1,7,346,278,132,394,100,71,207,48,116,13,382,97,369,87,274,114,12,54,413,3572
"",2011-11-20T05:00:00Z,75,1,7,510,379,114,291,67,43,91,35,127,19,400,96,272,102,344,94,13,51,372,3503
"",2011-11-27T05:00:00Z,86,1,8,353,273,116,363,82,33,142,47,125,18,401,138,321,180,273,96,9,57,374,3496
"",2011-12-04T05:00:00Z,95,2,6,502,298,125,357,95,46,157,58,130,14,623,119,393,143,248,145,10,59,471,4096
"",2011-12-11T05:00:00Z,107,3,7,564,280,133,376,84,40,148,51,139,5,784,99,373,115,244,121,14,44,420,4151
"",2011-12-18T05:00:00Z,123,18,3,951,800,165,375,215,45,91,54,134,6,914,139,255,120,614,139,13,66,479,5719
"",2011-12-25T05:00:00Z,137,14,3,1378,2348,184,445,1998,32,71,38,464,4,1275,294,488,181,702,173,13,115,635,10992
"",2012-01-08T05:00:00Z,564,35,49,3235,1172,537,1509,463,157,498,238,546,60,2897,404,992,752,1160,416,72,223,1899,17878
"",2012-01-15T05:00:00Z,72,5,5,860,385,171,601,137,66,152,62,142,27,646,126,407,122,347,138,17,56,574,5118
"",2012-01-22T05:00:00Z,60,8,11,755,380,152,545,138,67,143,59,134,33,596,123,380,92,349,120,13,55,567,4780
"",2012-01-29T05:00:00Z,49,12,4,670,524,193,625,123,51,169,60,184,18,617,138,445,110,318,144,12,58,569,5093
"",2012-02-05T05:00:00Z,29,3,6,662,369,138,500,106,49,187,60,142,20,472,94,374,93,274,139,20,37,441,4215
"",2012-02-12T05:00:00Z,20,3,5,621,352,149,498,132,54,123,47,110,18,394,90,438,82,274,143,11,41,447,4052
"",2012-02-19T05:00:00Z,14,4,8,604,310,123,402,340,59,151,41,126,13,391,133,410,81,311,99,12,48,443,4123
"",2012-02-26T05:00:00Z,17,5,7,556,368,163,487,96,78,149,53,122,20,448,87,441,64,298,151,13,44,445,4112
"",2012-03-04T05:00:00Z,25,3,9,438,363,150,434,108,101,197,47,127,20,385,98,440,36,267,136,17,55,435,3891
"",2012-03-11T05:00:00Z,9,1,8,367,287,117,375,95,58,116,38,115,18,322,87,406,25,335,121,7,37,391,3335
"",2012-03-18T04:00:00Z,10,,1,245,248,119,361,93,62,145,49,88,28,286,75,393,26,272,129,9,19,374,3032
"",2012-03-25T04:00:00Z,7,,1,281,262,71,305,104,64,107,39,109,21,221,66,326,39,197,90,10,35,381,2736
"",2012-04-08T04:00:00Z,22,1,19,860,2632,336,1013,287,191,325,112,312,53,1002,261,923,101,606,316,43,104,1275,10794
"",2012-04-15T04:00:00Z,6,,1,268,294,124,389,835,47,183,45,181,12,301,141,395,32,345,113,15,36,418,4181
"",2012-04-22T04:00:00Z,5,,7,251,264,116,377,64,47,117,28,198,22,300,88,331,42,208,101,9,36,375,2986
"",2012-04-29T04:00:00Z,7,,2,357,315,142,421,81,71,163,41,192,15,332,104,407,30,234,128,11,49,405,3507
"",2012-05-06T04:00:00Z,8,1,3,308,319,92,371,70,62,106,35,169,20,327,85,371,28,246,95,13,43,356,3128
"",2012-05-13T04:00:00Z,12,2,6,273,242,104,387,75,75,156,49,153,17,319,122,392,30,318,122,11,36,369,3270
"",2012-05-20T04:00:00Z,9,,5,241,628,154,352,69,65,105,32,153,11,327,112,409,39,391,131,12,33,368,3646
"",2012-05-27T04:00:00Z,9,,7,202,281,107,324,56,60,101,30,127,16,249,90,343,31,258,96,10,20,337,2754
"",2012-06-03T04:00:00Z,15,,4,244,468,158,394,71,69,166,42,165,30,319,145,452,33,304,132,9,33,428,3681
"",2012-06-10T04:00:00Z,12,,3,219,271,117,380,133,68,130,36,129,14,304,187,386,30,291,127,8,44,334,3223
"",2012-06-17T04:00:00Z,11,1,3,217,321,96,299,678,73,120,32,104,21,289,529,403,25,376,118,4,70,356,4146
"",2012-06-24T04:00:00Z,17,,6,181,177,107,319,718,62,102,26,138,13,257,474,397,29,322,126,9,134,307,3921
"",2012-07-08T04:00:00Z,44,2,2,766,1786,361,1015,883,128,384,84,509,57,1324,1026,1503,160,886,431,49,234,1364,12998
"",2012-07-15T04:00:00Z,21,3,7,235,350,129,340,112,52,129,32,109,20,353,190,401,41,297,124,10,50,389,3394
"",2012-07-22T04:00:00Z,14,,4,224,412,129,354,160,52,122,33,132,16,355,170,338,33,301,119,15,40,365,3388
"",2012-07-29T04:00:00Z,22,,,254,413,120,361,243,46,135,52,151,18,326,207,429,50,294,113,14,64,360,3672
"",2012-08-05T04:00:00Z,23,3,7,224,362,118,354,282,53,139,53,124,19,336,169,408,46,294,115,12,39,362,3542
"",2012-08-12T04:00:00Z,14,,5,241,339,111,355,284,40,119,43,107,13,316,165,417,45,250,116,9,37,318,3344
"",2012-08-19T04:00:00Z,17,,1,247,277,101,308,130,74,111,40,111,15,299,196,390,41,249,98,11,33,318,3067
"",2012-08-26T04:00:00Z,25,,6,261,338,96,296,63,25,81,35,126,23,299,170,398,37,217,131,12,37,375,3051
"",2012-09-02T04:00:00Z,23,,4,287,438,115,279,56,37,162,36,128,28,338,158,343,38,207,112,4,35,342,3170
"",2012-09-09T04:00:00Z,36,1,4,212,344,119,356,65,53,108,37,116,25,346,140,390,36,230,98,5,34,322,3077
"",2012-09-16T04:00:00Z,19,,6,210,313,104,299,76,48,118,36,112,23,291,112,342,38,218,97,15,34,352,2863
"",2012-09-23T04:00:00Z,17,5,4,178,249,87,271,70,38,119,25,79,36,252,94,351,29,209,90,12,30,315,2560
"",2012-09-30T04:00:00Z,11,,2,169,251,97,235,67,32,103,26,89,25,188,78,250,27,302,83,6,37,268,2346
"",2012-10-07T04:00:00Z,94,,13,601,579,232,658,184,68,254,85,223,51,812,216,671,83,491,190,30,82,909,6526
"",2012-10-14T04:00:00Z,28,,5,249,364,117,335,83,34,121,30,117,26,365,101,416,63,254,97,15,49,398,3267
"",2012-10-21T04:00:00Z,32,1,5,273,283,105,385,66,40,104,43,100,17,366,98,343,63,289,112,18,43,390,3176
"",2012-10-28T04:00:00Z,63,2,5,619,2313,187,600,298,51,106,66,168,20,602,359,840,179,471,208,18,58,498,7731
"",2012-11-04T04:00:00Z,25,,4,244,325,137,315,54,42,127,48,115,17,426,99,310,114,283,110,7,45,362,3209
